Dataset,R2,RMSE
Training,0.9435701389078701,0.09528409140040424
Validation,0.9279840336564408,0.106614563575268
Test,0.8376971340555528,0.10012409231864876
