Dataset,R2,RMSE
Training,0.916124330570162,0.11318377508737498
Validation,0.9231089107818263,0.1067838988137803
Test,0.9057244192868835,0.12328812309805165
